time_s,ekf_lat,ekf_lon,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
246.660, 12.986383371,77.540893370, -4.487,4.830,0.0, -1.394,2.580,0.0,-143.13,-0.017087,0.0,0.0,0.0,0.0,0.066420,14297,-470,2358,-539,82,-60,1,12.9863638,77.5408627,892.40,0.000,0.00,0.00,1.34,-292.353,133.020,0.0,1.836,3.084,3.589,1,1,0,0,0,0,3.719,2.50,18.93,0.00,0.015,-290.516,136.104,0.0,0,0
247.660, 12.986402919,77.540846630, -4.489,4.039,0.0, -1.068,3.004,0.0,-153.51,-0.031052,0.0,0.0,0.0,0.0,0.067131,17031,-607,4072,19,-296,-154,1,12.9863638,77.5408627,892.40,0.000,0.00,0.00,1.34,-294.105,134.097,0.0,-1.483,4.169,4.425,1,1,0,0,0,0,4.719,2.50,28.45,0.00,0.014,-295.588,138.267,0.0,0,0
248.662, 12.986419807,77.540795593, -5.504,3.090,0.0, -2.118,3.039,0.0,-164.65,-0.040208,0.0,0.0,0.0,0.0,0.067481,15594,-607,3921,-258,157,-283,1,12.9863925,77.5408108,892.70,0.000,0.00,0.00,1.34,-300.005,137.411,0.0,-1.121,2.724,2.945,1,1,1,0,0,0,0.000,1.00,12.49,0.00,0.013,-301.126,140.135,0.0,0,0
249.662, 12.986432679,77.540734711, -7.624,2.428,0.0, -2.541,2.537,0.0,176.87,-0.044574,0.0,0.0,0.0,0.0,0.067599,15544,-557,3834,-132,468,-487,1,12.9864137,77.5407568,893.40,0.000,0.00,0.00,1.34,-306.029,139.732,0.0,-1.703,1.828,2.498,1,1,1,0,0,0,0.000,1.00,8.73,0.00,0.012,-307.732,141.560,0.0,0,0
250.663, 12.986458719,77.540650433, -10.378,2.790,0.0, -2.517,2.452,0.0,175.19,-0.044477,0.0,0.0,0.0,0.0,0.067781,14795,-1030,3934,194,113,387,1,12.9864578,77.5406733,894.70,0.000,0.00,0.00,1.34,-314.396,144.339,0.0,-2.481,0.101,2.483,1,1,1,0,0,0,0.000,1.00,8.41,0.00,0.011,-316.876,144.441,0.0,0,0
251.664, 12.986483236,77.540575689, -12.028,2.984,0.0, -2.526,2.442,0.0,174.23,-0.028844,0.0,0.0,0.0,0.0,0.067775,15983,-173,3272,-570,-415,605,1,12.9864790,77.5406343,894.60,0.000,0.00,0.00,1.34,-319.284,147.049,0.0,-5.702,0.104,5.703,1,1,0,0,0,0,0.000,1.00,46.51,0.00,0.010,-324.987,147.154,0.0,0,0
252.665, 12.986505367,77.540510947, -12.607,2.961,0.0, -2.173,2.880,0.0,173.43,0.001801,0.0,0.0,0.0,0.0,0.067382,15359,623,2221,-216,280,359,1,12.9865003,77.5405928,895.10,0.000,0.00,0.00,1.34,-323.679,149.329,0.0,-8.333,0.274,8.337,1,1,0,0,0,0,2.013,2.50,100.51,0.00,0.009,-332.011,149.603,0.0,0,0
253.666, 12.986526238,77.540458167, -12.338,2.931,0.0, -1.614,3.097,0.0,171.46,0.045434,0.0,0.0,0.0,0.0,0.067092,15097,89,2396,-111,-107,290,1,12.9865248,77.5405523,895.40,0.000,0.00,0.00,1.34,-327.751,151.889,0.0,-9.988,0.022,9.988,1,1,0,0,0,0,3.014,2.50,145.40,0.00,0.008,-337.738,151.912,0.0,0,0
254.666, 12.986546660,77.540422214, -11.119,2.912,0.0, -1.131,3.418,0.0,170.50,0.097263,0.0,0.0,0.0,0.0,0.066989,15919,225,1583,-76,-41,598,1,12.9865498,77.5405122,895.60,0.000,0.00,0.00,1.34,-330.641,153.733,0.0,-10.999,0.438,11.007,1,1,0,0,0,0,4.014,2.50,178.62,0.00,0.006,-341.639,154.172,0.0,0,0
255.667, 12.986568600,77.540398750, -9.566,2.895,0.0, -1.245,3.296,0.0,177.42,0.144192,0.0,0.0,0.0,0.0,0.067146,15098,176,3308,-221,-61,1587,1,12.9865705,77.5404695,895.90,0.000,0.00,0.00,1.34,-333.938,155.568,0.0,-10.247,1.031,10.299,1,1,0,0,0,0,5.014,2.50,157.88,0.00,0.004,-344.185,156.599,0.0,0,0
256.667, 12.986587269,77.540380484, -7.383,2.600,0.0, -1.625,3.452,0.0,-155.29,0.179242,0.0,0.0,0.0,0.0,0.067164,13760,200,2421,542,-672,2991,1,12.9865705,77.5404695,895.90,0.000,0.00,0.00,1.34,-336.828,156.964,0.0,-9.340,1.701,9.493,1,1,0,0,0,0,6.015,2.50,135.03,0.00,0.002,-346.167,158.665,0.0,0,0
257.669, 12.986607014,77.540366497, -4.276,4.176,0.0, -1.538,5.022,0.0,-107.92,0.199037,0.0,0.0,0.0,0.0,0.067064,14074,1916,3032,615,-624,4127,1,12.9865855,77.5404290,896.50,0.000,0.00,0.00,1.34,-341.418,158.660,0.0,-6.267,2.189,6.638,1,1,0,0,0,0,7.017,2.50,56.42,0.00,0.096,-347.685,160.850,0.0,0,0
258.669, 12.986646370,77.540345966, -4.981,8.326,0.0, -2.463,4.896,0.0,-42.90,0.205228,0.0,0.0,0.0,0.0,0.066830,15771,1343,4509,1188,607,5048,1,12.9866063,77.5403612,897.50,0.000,0.00,0.00,1.34,-349.408,161.128,0.0,-0.504,4.076,4.107,1,1,1,0,0,0,0.000,1.00,16.42,0.00,0.095,-349.913,165.204,0.0,0,0
259.671, 12.986680068,77.540297528, -7.877,7.500,0.0, -3.938,3.946,0.0,23.09,0.202585,0.0,0.0,0.0,0.0,0.066705,15472,2513,2083,1015,138,4400,1,12.9866078,77.5403337,897.40,0.000,0.00,0.00,1.34,-351.679,160.954,0.0,-3.489,7.979,8.709,1,1,0,0,0,0,0.000,1.00,90.45,0.00,0.095,-355.168,168.933,0.0,0,0
260.672, 12.986685158,77.540260598, -6.657,6.038,0.0, -2.924,3.874,0.0,68.28,0.195037,0.0,0.0,0.0,0.0,0.066830,15759,101,3997,870,935,2136,1,12.9866083,77.5403138,897.50,0.000,0.00,0.00,1.34,-353.663,160.998,0.0,-5.512,8.498,10.129,1,1,0,0,0,0,2.198,2.50,129.77,0.00,0.094,-359.176,169.496,0.0,0,0
261.672, 12.986690272,77.540247527, -4.747,7.515,0.0, -3.052,4.525,0.0,91.61,0.185175,0.0,0.0,0.0,0.0,0.067119,15345,-23,4059,195,322,1941,1,12.9865968,77.5402952,897.50,0.000,0.00,0.00,1.34,-355.253,159.835,0.0,-5.341,10.227,11.538,1,1,0,0,0,0,3.198,2.50,172.02,0.00,0.092,-360.594,170.062,0.0,0,0
262.673, 12.986700342,77.540240718, -4.252,9.763,0.0, -2.886,4.652,0.0,105.78,0.181984,0.0,0.0,0.0,0.0,0.067613,15172,-731,3784,-151,160,639,1,12.9865783,77.5402765,897.50,0.000,0.00,0.00,1.34,-356.903,158.246,0.0,-4.430,12.930,13.667,1,1,0,0,0,0,4.199,2.50,241.94,0.00,0.090,-361.333,171.176,0.0,0,0
263.673, 12.986706265,77.540230511, -4.076,11.184,0.0, -2.322,5.264,0.0,97.32,0.195150,0.0,0.0,0.0,0.0,0.068124,16096,-371,4309,87,-51,-349,1,12.9865615,77.5402615,898.40,0.000,0.00,0.00,1.34,-358.197,156.831,0.0,-4.243,15.001,15.589,1,1,0,0,0,0,5.199,2.50,316.97,0.00,0.090,-362.440,171.832,0.0,0,0
264.674, 12.986702010,77.540224085, -2.854,11.045,0.0, -1.980,4.633,0.0,81.64,0.225902,0.0,0.0,0.0,0.0,0.068511,16235,-1216,3496,-179,234,-451,1,12.9865615,77.5402615,898.40,0.000,0.00,0.00,1.34,-359.188,155.688,0.0,-3.949,15.673,16.163,1,1,0,0,0,0,6.200,2.50,345.18,0.00,0.089,-363.137,171.361,0.0,0,0
265.675, 12.986679727,77.540226319, -1.050,9.377,0.0, -2.125,4.418,0.0,68.05,0.269597,0.0,0.0,0.0,0.0,0.068823,14646,-260,2821,-427,-63,-147,1,12.9865370,77.5402488,898.70,0.000,0.00,0.00,1.34,-360.619,152.776,0.0,-2.276,16.119,16.279,1,1,0,0,0,0,7.201,2.50,358.73,0.00,0.090,-362.895,168.895,0.0,0,0
266.676, 12.986638792,77.540231655, 0.392,6.693,0.0, -2.289,4.251,0.0,60.22,0.317206,0.0,0.0,0.0,0.0,0.069101,13924,-210,2295,-367,26,210,1,12.9865073,77.5402358,898.60,0.000,0.00,0.00,1.34,-362.065,149.352,0.0,-0.251,15.013,15.016,1,1,0,0,0,0,8.201,2.50,313.29,0.00,0.089,-362.316,164.366,0.0,0,0
267.677, 12.986571812,77.540231316, 1.258,3.678,0.0, -1.857,4.587,0.0,54.57,0.366564,0.0,0.0,0.0,0.0,0.069324,16184,-248,2721,733,292,144,1,12.9864412,77.5402147,898.60,0.000,0.00,0.00,1.34,-364.515,141.353,0.0,2.162,15.602,15.751,1,1,0,0,0,0,9.203,2.50,357.74,0.00,0.090,-362.353,156.955,0.0,0,0
268.678, 12.986504772,77.540231394, 2.103,1.633,0.0, -1.941,5.166,0.0,48.25,0.405966,0.0,0.0,0.0,0.0,0.069642,17611,-334,3933,401,-258,126,1,12.9864063,77.5402062,898.60,0.000,0.00,0.00,1.34,-365.182,138.202,0.0,2.837,11.335,11.685,1,1,0,0,0,0,10.203,4.00,199.31,0.00,0.089,-362.345,149.537,0.0,0,0
269.678, 12.986447199,77.540231095, 2.329,-0.064,0.0, -1.889,4.381,0.0,42.41,0.434778,0.0,0.0,0.0,0.0,0.069889,17185,-371,3071,85,-203,66,1,12.9863773,77.5401985,898.70,0.000,0.00,0.00,1.33,-365.958,135.264,0.0,3.581,7.902,8.676,1,1,0,0,0,0,11.203,4.00,113.29,0.00,0.088,-362.377,143.167,0.0,0,0
270.679, 12.986398717,77.540225604, 2.028,-1.263,0.0, -1.790,3.929,0.0,37.33,0.454162,0.0,0.0,0.0,0.0,0.069925,15184,-223,2408,-95,-905,172,1,12.9863468,77.5401903,898.40,0.000,0.00,0.00,1.35,-366.545,133.042,0.0,3.572,4.761,5.952,1,1,0,0,0,0,12.205,4.00,52.52,0.00,0.076,-362.973,137.803,0.0,0,0
271.680, 12.986355806,77.540215907, 1.559,-2.024,0.0, -1.246,4.097,0.0,31.74,0.467901,0.0,0.0,0.0,0.0,0.069866,15698,-421,4495,236,-360,104,1,12.9863195,77.5401813,898.00,0.000,0.00,0.00,1.35,-367.237,130.690,0.0,3.212,2.365,3.989,1,1,0,0,0,0,13.205,4.00,23.78,0.00,0.075,-364.025,133.055,0.0,0,0
272.681, 12.986318676,77.540202071, 0.683,-2.608,0.0, -1.037,3.503,0.0,25.65,0.477318,0.0,0.0,0.0,0.0,0.069763,15296,-968,3571,-193,-156,6,1,12.9863195,77.5401813,898.00,0.000,0.00,0.00,1.35,-367.848,128.832,0.0,2.322,0.114,2.325,1,1,1,0,0,0,0.000,1.00,7.86,0.00,0.075,-365.527,128.946,0.0,0,0
273.682, 12.986284343,77.540185433, -0.306,-3.052,0.0, -1.253,3.009,0.0,19.21,0.483608,0.0,0.0,0.0,0.0,0.069697,16710,411,3558,320,343,-22,1,12.9862913,77.5401723,897.70,0.000,0.00,0.00,1.35,-368.848,125.627,0.0,1.517,-0.479,1.590,1,1,1,0,0,0,0.000,1.00,3.63,0.00,0.074,-367.332,125.148,0.0,0,0
274.682, 12.986250387,77.540168757, -1.097,-3.364,0.0, -0.406,2.844,0.0,9.94,0.487414,0.0,0.0,0.0,0.0,0.069680,15312,-520,3283,-384,260,-376,1,12.9862545,77.5401633,897.50,0.000,0.00,0.00,1.35,-369.872,121.266,0.0,0.730,0.125,0.741,1,1,1,0,0,0,0.000,1.00,1.16,0.00,0.071,-369.141,121.391,0.0,0,0
275.682, 12.986196315,77.540147990, -2.280,-4.147,0.0, -0.749,3.026,0.0,-3.14,0.493004,0.0,0.0,0.0,0.0,0.069689,15148,-756,3470,-105,88,-398,1,12.9861767,77.5401470,897.70,0.000,0.00,0.00,1.35,-371.503,113.238,0.0,0.108,2.170,2.173,1,1,1,0,0,0,0.000,1.00,9.03,0.00,0.070,-371.395,115.408,0.0,0,0
276.684, 12.986146503,77.540126050, -3.848,-4.261,0.0, -0.677,3.100,0.0,-15.46,0.491527,0.0,0.0,0.0,0.0,0.069543,14350,-409,2706,83,261,-205,1,12.9861280,77.5401468,897.70,0.000,0.00,0.00,1.35,-371.527,107.195,0.0,-2.248,2.701,3.514,1,1,1,0,0,0,0.000,1.00,18.98,0.00,0.069,-373.776,109.896,0.0,0,0
277.685, 12.986099860,77.540102397, -5.417,-3.809,0.0, -1.134,1.944,0.0,-25.01,0.481451,0.0,0.0,0.0,0.0,0.069263,14822,-272,2746,168,38,-99,1,12.9860803,77.5401388,897.80,0.000,0.00,0.00,1.35,-372.432,102.296,0.0,-3.910,2.440,4.609,1,1,1,0,0,0,0.000,1.00,29.13,0.00,0.068,-376.342,104.735,0.0,0,0
278.685, 12.986059895,77.540076537, -6.690,-2.909,0.0, -1.061,2.386,0.0,-32.76,0.461790,0.0,0.0,0.0,0.0,0.069065,15251,101,2220,-356,-53,163,1,12.9860307,77.5401345,897.50,0.000,0.00,0.00,1.35,-372.833,97.494,0.0,-6.315,2.820,6.916,1,1,0,0,0,0,0.000,1.00,63.81,0.00,0.067,-379.148,100.314,0.0,0,0
279.687, 12.986027777,77.540054531, -7.491,-1.624,0.0, -1.255,2.628,0.0,-37.95,0.430855,0.0,0.0,0.0,0.0,0.069225,15712,188,2870,-94,285,253,1,12.9859832,77.5401275,897.10,0.000,0.00,0.00,1.33,-373.176,94.819,0.0,-8.360,1.941,8.582,1,1,0,0,0,0,2.671,2.50,99.86,0.00,0.066,-381.536,96.760,0.0,0,0
280.688, 12.985998213,77.540037923, -7.627,-0.454,0.0, -1.730,1.554,0.0,-46.40,0.390446,0.0,0.0,0.0,0.0,0.069405,15427,-59,2570,206,58,-116,1,12.9859832,77.5401275,897.10,0.000,0.00,0.00,1.33,-373.673,91.463,0.0,-9.665,2.026,9.875,1,1,0,0,0,0,3.673,2.50,133.75,0.00,0.066,-383.338,93.489,0.0,0,0
281.689, 12.985966366,77.540028919, -7.155,0.592,0.0, -2.108,1.119,0.0,-54.89,0.346018,0.0,0.0,0.0,0.0,0.069463,16262,-1402,2706,164,251,115,1,12.9859342,77.5401207,897.30,0.000,0.00,0.00,1.35,-374.425,85.902,0.0,-9.890,4.063,10.692,1,1,0,0,0,0,4.673,2.50,155.02,0.00,0.064,-384.315,89.965,0.0,0,0
282.689, 12.985931707,77.540032372, -5.640,0.602,0.0, -2.029,0.088,0.0,-59.80,0.303713,0.0,0.0,0.0,0.0,0.069646,15239,214,3470,436,-89,229,1,12.9858853,77.5401122,897.90,0.000,0.00,0.00,1.33,-375.410,80.234,0.0,-8.530,5.896,10.369,1,1,0,0,0,0,5.674,2.50,154.46,0.00,0.062,-383.940,86.130,0.0,0,0
283.690, 12.985861808,77.540030435, -4.713,-1.003,0.0, -2.244,0.353,0.0,-59.81,0.263506,0.0,0.0,0.0,0.0,0.068866,14439,-347,3757,-586,-400,302,1,12.9857883,77.5400880,897.90,0.000,0.00,0.00,1.33,-377.905,70.263,0.0,-6.245,8.133,10.255,1,1,0,0,0,0,6.675,2.50,156.98,0.00,0.061,-384.151,78.396,0.0,0,0
284.691, 12.985800740,77.540028229, -4.050,-1.545,0.0, -2.479,0.376,0.0,-61.34,0.235895,0.0,0.0,0.0,0.0,0.068710,14350,151,1570,-420,273,576,1,12.9857523,77.5400723,897.60,0.000,0.00,0.00,1.33,-379.873,65.661,0.0,-4.517,5.978,7.492,1,1,0,0,0,0,7.676,2.50,84.40,0.00,0.056,-384.390,71.639,0.0,0,0
285.692, 12.985758376,77.540025080, -3.425,-1.377,0.0, -2.214,0.155,0.0,-66.81,0.218990,0.0,0.0,0.0,0.0,0.068960,17300,76,4345,-145,284,-281,1,12.9857222,77.5400572,897.60,0.000,0.00,0.00,1.35,-381.321,62.799,0.0,-3.411,4.153,5.374,1,1,0,0,0,0,8.677,2.50,41.91,0.00,0.054,-384.732,66.952,0.0,0,0
286.694, 12.985723964,77.540019056, -2.837,-1.048,0.0, -2.705,0.926,0.0,-81.84,0.206523,0.0,0.0,0.0,0.0,0.069164,15676,-631,2395,-162,-244,-764,1,12.9856738,77.5400372,897.30,0.000,0.00,0.00,1.39,-383.250,58.021,0.0,-2.136,5.123,5.551,1,1,0,0,0,0,9.678,2.50,42.88,0.00,0.053,-385.386,63.144,0.0,0,0
287.694, 12.985683840,77.540010290, -2.206,-1.241,0.0, -2.081,1.038,0.0,-99.30,0.193412,0.0,0.0,0.0,0.0,0.069150,14990,798,1907,-636,172,-367,1,12.9856225,77.5400238,896.60,0.000,0.00,0.00,1.39,-384.501,53.457,0.0,-1.836,5.248,5.560,1,1,0,0,0,0,10.678,4.00,43.51,0.00,0.045,-386.337,58.705,0.0,0,0
288.694, 12.985636560,77.540005005, -1.581,-2.219,0.0, -2.853,0.210,0.0,-105.03,0.180934,0.0,0.0,0.0,0.0,0.069159,15898,498,4021,227,-534,331,1,12.9856225,77.5400238,896.60,0.000,0.00,0.00,1.39,-384.937,51.651,0.0,-1.973,1.823,2.686,1,1,1,0,0,0,0.000,1.00,10.24,0.00,0.043,-386.910,53.473,0.0,0,0
289.695, 12.985580142,77.540003668, -1.212,-3.884,0.0, -3.271,0.353,0.0,-109.04,0.170519,0.0,0.0,0.0,0.0,0.069232,16500,-644,3445,-507,234,357,1,12.9855733,77.5400173,895.90,0.000,0.00,0.00,1.33,-385.640,45.964,0.0,-1.415,1.267,1.900,1,1,1,0,0,0,0.000,1.00,5.99,0.00,0.041,-387.056,47.231,0.0,0,0
290.696, 12.985520798,77.540003672, -0.989,-5.105,0.0, -3.718,1.020,0.0,-112.91,0.164354,0.0,0.0,0.0,0.0,0.069302,16239,773,4133,23,-32,188,1,12.9855225,77.5400162,895.10,0.000,0.00,0.00,1.33,-385.707,40.189,0.0,-1.348,0.476,1.430,1,1,1,0,0,0,0.000,1.00,3.32,0.00,0.039,-387.055,40.665,0.0,0,0
291.696, 12.985456324,77.539996801, -1.128,-6.126,0.0, -4.084,1.648,0.0,-117.32,0.158725,0.0,0.0,0.0,0.0,0.069277,15535,337,3146,22,478,83,1,12.9854288,77.5399990,895.20,0.000,0.00,0.00,1.84,-387.563,30.486,0.0,-0.238,3.045,3.055,1,1,1,0,0,0,0.000,1.00,8.29,0.00,0.037,-387.801,33.531,0.0,0,0
292.696, 12.985387558,77.539986404, -1.549,-7.240,0.0, -4.040,1.023,0.0,-122.45,0.155135,0.0,0.0,0.0,0.0,0.069235,14352,487,3507,0,42,57,1,12.9853833,77.5399917,894.80,0.000,0.00,0.00,1.84,-388.478,24.670,0.0,-0.451,1.253,1.331,1,1,1,0,0,0,0.000,1.00,1.89,0.00,0.035,-388.929,25.922,0.0,0,0
293.697, 12.985321833,77.539974731, -2.256,-8.351,0.0, -4.371,0.493,0.0,-127.90,0.158294,0.0,0.0,0.0,0.0,0.069193,14652,1208,3233,-268,550,206,1,12.9853370,77.5399848,894.60,0.000,0.00,0.00,1.35,-389.195,19.705,0.0,-1.001,-1.055,1.454,1,1,1,0,0,0,0.000,1.00,2.19,0.00,0.033,-390.196,18.650,0.0,0,0
294.698, 12.985266497,77.539960828, -3.313,-9.178,0.0, -4.355,0.668,0.0,-134.38,0.173031,0.0,0.0,0.0,0.0,0.069281,15165,499,2395,-281,112,136,1,12.9852935,77.5399798,894.50,0.000,0.00,0.00,1.35,-389.602,15.917,0.0,-2.102,-3.389,3.988,1,1,1,0,0,0,0.000,1.00,19.95,0.00,0.032,-391.704,12.528,0.0,0,0
295.699, 12.985213001,77.539942871, -4.466,-9.655,0.0, -4.244,0.765,0.0,-140.83,0.196663,0.0,0.0,0.0,0.0,0.069509,14999,-235,2720,-31,66,-3,1,12.9852537,77.5399765,894.70,0.000,0.00,0.00,1.33,-389.913,12.288,0.0,-3.740,-5.679,6.800,1,1,0,0,0,0,0.000,1.00,63.15,0.00,0.032,-393.653,6.608,0.0,0,0
296.699, 12.985166186,77.539923606, -5.591,-9.558,0.0, -3.753,0.848,0.0,-149.87,0.230685,0.0,0.0,0.0,0.0,0.069876,14988,264,1981,-73,-24,96,1,12.9852163,77.5399722,894.80,0.000,0.00,0.00,1.42,-390.207,9.251,0.0,-5.536,-7.822,9.583,1,1,0,0,0,0,2.735,2.50,112.07,0.00,0.031,-395.743,1.429,0.0,0,0
297.701, 12.985125897,77.539901925, -6.531,-8.887,0.0, -3.175,2.009,0.0,-157.04,0.270231,0.0,0.0,0.0,0.0,0.070308,15264,-35,494,-460,872,233,1,12.9852163,77.5399722,894.80,0.000,0.00,0.00,1.42,-390.504,6.688,0.0,-7.592,-9.717,12.331,1,1,0,0,0,0,3.737,2.50,190.93,0.00,0.028,-398.096,-3.029,0.0,0,0
298.702, 12.985101212,77.539896087, -6.578,-7.593,0.0, -3.719,1.180,0.0,-164.44,0.316141,0.0,0.0,0.0,0.0,0.070548,16501,-420,2533,65,-17,-195,1,12.9851752,77.5399725,894.80,0.000,0.00,0.00,1.33,-390.432,1.883,0.0,-8.298,-7.644,11.282,1,1,0,0,0,0,4.738,2.50,184.43,0.00,0.028,-398.729,-5.760,0.0,0,0
299.703, 12.985055045,77.539892679, -6.889,-7.355,0.0, -3.207,1.151,0.0,-175.31,0.348199,0.0,0.0,0.0,0.0,0.069920,16551,-780,1944,30,155,-643,1,12.9850947,77.5399680,894.60,0.000,0.00,0.00,1.33,-390.927,-6.481,0.0,-8.172,-4.388,9.276,1,1,0,0,0,0,5.739,2.50,124.17,0.00,0.027,-399.099,-10.869,0.0,0,0
300.704, 12.985022735,77.539882832, -7.816,-5.871,0.0, -3.755,1.243,0.0,165.66,0.377035,0.0,0.0,0.0,0.0,0.070025,15951,-856,2370,22,21,-1060,1,12.9850595,77.5399663,894.00,0.000,0.00,0.00,1.42,-391.141,-11.009,0.0,-9.026,-3.434,9.658,1,1,0,0,0,0,6.740,2.50,120.95,0.00,0.014,-400.168,-14.444,0.0,0,0
301.705, 12.985007429,77.539874170, -7.966,-3.045,0.0, -3.122,1.677,0.0,133.61,0.404124,0.0,0.0,0.0,0.0,0.070507,15601,-979,2657,-422,69,-2127,1,12.9850315,77.5399663,893.60,0.000,0.00,0.00,1.42,-391.111,-13.849,0.0,-9.996,-2.288,10.255,1,1,0,0,0,0,7.741,2.50,137.40,0.00,0.014,-401.108,-16.137,0.0,0,0
302.705, 12.985009396,77.539880198, -5.672,-0.671,0.0, -2.763,0.826,0.0,81.38,0.428239,0.0,0.0,0.0,0.0,0.071266,15938,-1415,2270,-602,147,-3145,1,12.9850093,77.5399635,893.40,0.000,0.00,0.00,1.35,-391.388,-15.728,0.0,-9.066,-0.192,9.068,1,1,0,0,0,0,8.741,2.50,120.45,0.00,0.013,-400.454,-15.919,0.0,0,0
303.706, 12.985000135,77.539896220, -4.718,-1.990,0.0, -3.953,-0.250,0.0,22.14,0.444832,0.0,0.0,0.0,0.0,0.071796,16102,-1091,2657,-1215,-34,-3224,1,12.9849875,77.5399615,893.80,0.000,0.00,0.00,1.35,-391.577,-17.692,0.0,-7.138,0.748,7.177,1,1,0,0,0,0,9.742,2.50,75.25,0.00,0.013,-398.715,-16.944,0.0,0,0
304.706, 12.984979602,77.539892688, -6.926,-1.417,0.0, -5.733,-0.464,0.0,-42.43,0.452791,0.0,0.0,0.0,0.0,0.072029,15576,-1463,2744,-510,1175,-4213,1,12.9849662,77.5399567,894.80,0.000,0.00,0.00,1.33,-391.851,-19.399,0.0,-7.248,0.183,7.250,1,1,0,0,0,0,10.742,4.00,78.91,0.00,0.010,-399.098,-19.216,0.0,0,0
305.707, 12.984968787,77.539888961, -5.328,-0.549,0.0, -6.000,0.306,0.0,-117.11,0.453577,0.0,0.0,0.0,0.0,0.072128,15626,-2208,3670,-1603,628,-4158,1,12.9849662,77.5399567,894.80,0.000,0.00,0.00,1.33,-392.190,-20.860,0.0,-7.312,0.448,7.326,1,1,0,0,0,0,11.743,4.00,81.14,0.00,0.010,-399.503,-20.413,0.0,0,0
306.708, 12.984946009,77.539888620, -6.446,-2.416,0.0, -4.640,1.017,0.0,172.63,0.450301,0.0,0.0,0.0,0.0,0.072165,15427,-2245,2795,-605,284,-3465,1,12.9849470,77.5399500,895.50,0.000,0.00,0.00,1.33,-392.968,-23.075,0.0,-6.572,0.142,6.574,1,1,0,0,0,0,12.744,4.00,65.35,0.00,0.009,-399.540,-22.933,0.0,0,0
307.708, 12.984918965,77.539872835, -6.839,-1.443,0.0, -3.469,0.232,0.0,129.05,0.448620,0.0,0.0,0.0,0.0,0.071915,16677,-1637,3757,-207,-38,-1600,1,12.9849148,77.5399328,896.90,0.000,0.00,0.00,1.35,-395.016,-26.896,0.0,-6.237,0.970,6.312,1,1,0,0,0,0,13.744,4.00,58.49,0.00,0.008,-401.253,-25.925,0.0,0,0
308.709, 12.984913939,77.539867450, -5.183,0.085,0.0, -3.630,0.566,0.0,107.95,0.451435,0.0,0.0,0.0,0.0,0.072126,13628,-1774,4282,-286,-29,-503,1,12.9849153,77.5399155,897.30,0.000,0.00,0.00,1.23,-396.904,-26.301,0.0,-4.933,-0.180,4.936,1,1,0,0,0,0,14.745,4.00,43.71,0.00,0.007,-401.837,-26.481,0.0,0,0
309.711, 12.984921273,77.539864234, -3.473,0.557,0.0, -3.712,-0.094,0.0,92.25,0.455221,0.0,0.0,0.0,0.0,0.072505,14577,-2357,4008,-578,-242,-299,1,12.9849258,77.5398955,897.50,0.000,0.00,0.00,1.33,-399.058,-25.028,0.0,-3.128,-0.642,3.193,1,1,0,0,0,0,15.747,4.00,15.46,0.00,0.007,-402.186,-25.670,0.0,0,0
310.711, 12.984927415,77.539862899, -2.361,-0.320,0.0, -3.197,-0.282,0.0,78.27,0.457642,0.0,0.0,0.0,0.0,0.072787,14814,-1450,3507,-81,286,-356,1,12.9849370,77.5398802,898.30,0.000,0.00,0.00,1.23,-400.319,-24.033,0.0,-2.012,-0.957,2.228,1,1,1,0,0,0,0.000,1.00,8.94,0.00,0.006,-402.331,-24.990,0.0,0,0
311.712, 12.984927761,77.539857142, -2.117,-1.468,0.0, -3.311,-0.110,0.0,72.81,0.457099,0.0,0.0,0.0,0.0,0.072902,15852,-1811,3070,45,1107,191,1,12.9849433,77.5398553,898.80,0.000,0.00,0.00,1.35,-401.612,-23.592,0.0,-1.343,-1.360,1.911,1,1,1,0,0,0,0.000,1.00,4.18,0.00,0.093,-402.956,-24.952,0.0,0,0
312.714, 12.984923748,77.539839515, -2.561,-2.408,0.0, -3.055,-0.301,0.0,63.87,0.453376,0.0,0.0,0.0,0.0,0.072963,16715,-1029,3820,-94,-78,-244,1,12.9849433,77.5398553,898.80,0.000,0.00,0.00,1.35,-403.346,-23.187,0.0,-1.523,-2.209,2.682,1,1,1,0,0,0,0.000,1.00,8.32,0.00,0.094,-404.868,-25.396,0.0,0,0
313.715, 12.984919802,77.539810055, -3.850,-3.522,0.0, -2.669,-0.190,0.0,53.21,0.445001,0.0,0.0,0.0,0.0,0.073182,14353,-830,3308,173,-451,-101,1,12.9849547,77.5398238,899.60,0.000,0.00,0.00,1.35,-406.985,-21.818,0.0,-1.080,-4.015,4.157,1,1,1,0,0,0,0.000,1.00,21.14,0.00,0.088,-408.065,-25.833,0.0,0,0
