time_s,ekf_lat,ekf_lon,V_E,V_N,V_U,A_E,A_N,A_U,yaw_deg,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,gnss_fix,lat_deg,lon_deg,alt_m,speed_mps,course_deg,yaw_enu_deg,hdop,gnss_E,gnss_N,gnss_U,err_E,err_N,err_H,gnss_present,gnss_valid,gnss_used_pos,gnss_used_vel,reacq_active,snap_applied,outage_s,qscale,nis_pos,nis_vel,gnss_meas_age_s,pred_E,pred_N,pred_U,zupt_active,anchor_active
209.115, 12.991597381,77.468141397, -39.673,5.097,0.0, -0.503,-0.342,0.0,-35.98,0.627479,0.0,0.0,0.0,0.0,0.000140,14552,278,4021,705,142,340,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-930.771,93.242,935.430,1,1,0,0,0,0,25.860,8.00,74.96,0.00,0.020,-1222.662,-342.115,0.0,0,0
210.117, 12.991646216,77.467775545, -39.599,5.644,0.0, -1.463,0.641,0.0,-18.66,0.627479,0.0,0.0,0.0,0.0,0.000044,16994,2966,3545,901,-280,1154,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-970.465,98.647,975.466,1,1,0,0,0,0,26.861,8.00,74.96,0.00,0.020,-1262.355,-336.710,0.0,0,0
211.117, 12.991697842,77.467410349, -39.605,5.600,0.0, -2.233,0.629,0.0,3.07,0.627479,0.0,0.0,0.0,0.0,-0.000174,15779,2095,3657,321,-575,1348,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1010.087,104.361,1015.464,1,1,0,0,0,0,27.862,8.00,74.96,0.00,0.020,-1301.978,-330.997,0.0,0,0
212.119, 12.991744626,77.467044255, -39.726,4.672,0.0, -0.426,1.356,0.0,26.22,0.627479,0.0,0.0,0.0,0.0,-0.000521,12239,-220,4133,322,1276,1134,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1049.807,109.539,1055.506,1,1,0,0,0,0,28.864,8.00,74.96,0.00,0.021,-1341.697,-325.819,0.0,0,0
213.120, 12.991783165,77.466677180, -39.836,3.613,0.0, -1.287,-0.900,0.0,34.39,0.627479,0.0,0.0,0.0,0.0,-0.000617,15978,-482,5823,-94,463,-252,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1089.633,113.805,1095.560,1,1,0,0,0,0,29.865,8.00,74.96,0.00,0.020,-1381.524,-321.553,0.0,0,0
214.121, 12.991808905,77.466308988, -39.946,2.073,0.0, -2.174,-0.564,0.0,30.69,0.627479,0.0,0.0,0.0,0.0,-0.000522,14266,1534,5447,-27,23,-254,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1129.581,116.655,1135.589,1,1,0,0,0,0,30.866,8.00,74.96,0.00,0.020,-1421.471,-318.703,0.0,0,0
215.122, 12.991820198,77.465940371, -39.997,0.437,0.0, -2.456,-0.190,0.0,28.56,0.627479,0.0,0.0,0.0,0.0,-0.000417,14567,1484,5497,-576,237,-8,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1169.574,117.906,1175.503,1,1,0,0,0,0,31.867,8.00,74.96,0.00,0.019,-1461.465,-317.451,0.0,0,0
216.123, 12.991817539,77.465571288, -39.987,-0.974,0.0, -2.098,-0.566,0.0,26.40,0.627479,0.0,0.0,0.0,0.0,-0.000385,15417,676,5359,203,-143,-157,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1209.619,117.614,1215.323,1,1,0,0,0,0,32.868,8.00,74.96,0.00,0.017,-1501.509,-317.743,0.0,0,0
217.123, 12.991803400,77.465202694, -39.944,-2.106,0.0, -2.725,-0.855,0.0,22.17,0.627479,0.0,0.0,0.0,0.0,-0.000294,15316,962,5322,-398,132,-155,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1249.610,116.052,1254.987,1,1,0,0,0,0,33.868,8.00,74.96,0.00,0.015,-1541.500,-319.306,0.0,0,0
218.125, 12.991780279,77.464834354, -39.892,-2.928,0.0, -1.948,-1.206,0.0,17.88,0.627479,0.0,0.0,0.0,0.0,-0.000271,16643,-195,5609,39,587,-530,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1289.574,113.496,1294.559,1,1,0,0,0,0,34.869,8.00,74.96,0.00,0.014,-1581.464,-321.861,0.0,0,0
219.125, 12.991752074,77.464466544, -39.872,-3.187,0.0, -1.553,-1.886,0.0,2.79,0.627479,0.0,0.0,0.0,0.0,-0.000049,14580,-1177,5147,377,5,-1074,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1329.480,110.378,1334.054,1,1,0,0,0,0,35.870,8.00,74.96,0.00,0.011,-1621.371,-324.980,0.0,0,0
220.126, 12.991724541,77.464098752, -39.899,-2.828,0.0, -1.852,-2.489,0.0,-7.53,0.627479,0.0,0.0,0.0,0.0,0.000150,14829,776,5309,-83,485,-234,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1369.385,107.334,1373.585,1,1,0,0,0,0,36.871,8.00,74.96,0.00,0.011,-1661.275,-328.023,0.0,0,0
221.127, 12.991701429,77.463730295, -39.936,-2.256,0.0, -2.691,-2.383,0.0,-9.17,0.627479,0.0,0.0,0.0,0.0,0.000241,11941,29,4246,-809,-121,-6,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1409.361,104.780,1413.251,1,1,0,0,0,0,37.872,8.00,74.96,0.00,0.011,-1701.252,-330.578,0.0,0,0
222.128, 12.991683706,77.463361568, -39.964,-1.681,0.0, -2.598,-1.352,0.0,-6.45,0.627479,0.0,0.0,0.0,0.0,0.000269,15918,1049,3520,-498,-152,336,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1449.367,102.821,1453.010,1,1,0,0,0,0,38.873,8.00,74.96,0.00,0.011,-1741.257,-332.537,0.0,0,0
223.130, 12.991670486,77.462992653, -39.979,-1.267,0.0, -3.486,-1.356,0.0,-3.27,0.627479,0.0,0.0,0.0,0.0,0.000232,17344,1074,2581,84,356,133,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1489.393,101.361,1492.838,1,1,0,0,0,0,39.875,8.00,74.96,0.00,0.011,-1781.284,-333.997,0.0,0,0
224.130, 12.991660152,77.462623820, -39.985,-1.054,0.0, -2.809,-0.668,0.0,0.06,0.627479,0.0,0.0,0.0,0.0,0.000166,14993,1347,2556,351,60,39,0,12.9907550,77.4767203,739.00,0.000,0.00,0.00,3.49,-291.890,-435.358,0.0,-1529.411,100.220,1532.691,1,1,0,0,0,0,40.875,8.00,74.96,0.00,0.010,-1821.301,-335.137,0.0,0,0
225.132, 12.987714155,77.476334181, -39.985,-1.088,0.0, -3.147,-0.511,0.0,3.65,0.627479,0.0,0.0,0.0,0.0,0.000070,15868,365,3019,267,-262,5,1,12.9877203,77.4765595,798.70,0.500,0.00,0.00,2.46,-309.344,-771.134,0.0,-24.432,-0.643,24.440,1,1,1,0,1,1,0.000,2.00,0.00,0.00,0.010,-333.776,-771.777,0.0,0,0
226.132, 12.987703389,77.475965353, -39.978,-1.313,0.0, -2.665,0.237,0.0,6.34,0.627479,0.0,0.0,0.0,0.0,-0.000083,15367,29,5609,-517,296,26,1,12.9876953,77.4764807,800.80,0.500,0.00,0.00,2.46,-317.894,-773.900,0.0,-55.899,0.933,55.907,1,1,0,0,0,0,0.000,2.00,0.00,0.00,0.009,-373.793,-772.967,0.0,0,0
227.134, 12.987690729,77.475596290, -39.974,-1.431,0.0, -2.058,-0.219,0.0,1.95,0.627479,0.0,0.0,0.0,0.0,0.000021,17057,639,5184,1001,-35,-307,1,12.9876692,77.4763035,809.90,0.500,0.00,0.00,2.47,-337.122,-776.789,0.0,-76.715,2.422,76.753,1,1,0,0,0,0,2.612,5.00,0.00,0.00,0.008,-413.836,-774.367,0.0,0,0
228.135, 12.987677968,77.475227286, -39.976,-1.371,0.0, -2.317,-0.802,0.0,-0.25,0.627479,0.0,0.0,0.0,0.0,0.000092,15882,1360,4096,419,-92,-133,1,12.9876073,77.4762752,810.40,0.000,0.00,0.00,2.47,-339.271,-781.583,0.0,-114.601,5.805,114.748,1,1,0,0,0,0,3.614,5.00,0.00,0.00,0.008,-453.873,-775.779,0.0,0,0
229.136, 12.987666317,77.474858503, -39.982,-1.194,0.0, -1.374,-1.064,0.0,-2.28,0.627479,0.0,0.0,0.0,0.0,0.000224,15129,2132,2782,-185,323,-100,1,12.9876142,77.4761760,816.90,0.000,0.00,0.00,2.47,-350.956,-782.875,0.0,-142.929,5.808,143.047,1,1,0,0,0,0,4.615,5.00,0.00,0.00,0.007,-493.885,-777.067,0.0,0,0
230.136, 12.987656403,77.474489853, -39.987,-0.994,0.0, -1.885,-0.431,0.0,-3.80,0.627479,0.0,0.0,0.0,0.0,0.000287,15369,253,4371,166,362,-411,1,12.9876142,77.4761760,816.90,0.000,0.00,0.00,2.47,-350.956,-782.875,0.0,-182.927,4.712,182.987,1,1,0,0,0,0,5.615,5.00,0.00,0.00,0.007,-533.883,-778.163,0.0,0,0
231.137, 12.987648896,77.474121228, -39.995,-0.625,0.0, -1.669,-1.298,0.0,-10.37,0.627479,0.0,0.0,0.0,0.0,0.000376,15004,352,3507,270,246,-351,1,12.9875517,77.4761483,817.50,0.000,0.00,0.00,2.47,-354.335,-790.649,0.0,-219.543,11.657,219.852,1,1,0,0,0,0,6.615,5.00,0.00,0.00,0.006,-573.878,-778.993,0.0,0,0
232.137, 12.987645658,77.473752294, -40.000,-0.087,0.0, -1.690,-1.384,0.0,-9.93,0.627479,0.0,0.0,0.0,0.0,0.000424,15932,2132,2957,-266,428,237,1,12.9874868,77.4761202,817.70,0.000,0.00,0.00,2.47,-357.480,-798.076,0.0,-256.427,18.725,257.110,1,1,0,0,0,0,7.616,5.00,0.00,0.00,0.005,-613.907,-779.350,0.0,0,0
233.138, 12.987646713,77.473383219, -39.999,0.283,0.0, -2.371,-1.066,0.0,-5.37,0.627479,0.0,0.0,0.0,0.0,0.000296,16456,477,3331,-578,123,149,1,12.9874205,77.4760923,818.00,0.000,0.00,0.00,2.47,-360.497,-805.418,0.0,-293.454,26.186,294.620,1,1,0,0,0,0,8.617,5.00,0.00,0.00,0.004,-653.951,-779.233,0.0,0,0
234.140, 12.987650168,77.473014082, -39.997,0.468,0.0, -2.797,-1.244,0.0,-3.65,0.627479,0.0,0.0,0.0,0.0,0.000179,14905,576,2231,-122,-524,33,1,12.9872828,77.4760267,818.50,0.000,0.00,0.00,2.47,-367.156,-819.543,0.0,-326.845,40.693,329.369,1,1,0,0,0,0,9.618,5.00,0.00,0.00,0.004,-694.002,-778.849,0.0,0,0
235.141, 12.987283309,77.475770031, -33.801,-0.501,0.0, -2.039,0.060,0.0,-0.74,0.535840,0.0,0.0,0.0,0.0,0.000103,13993,116,2494,-1165,128,435,1,12.9872597,77.4759695,818.00,0.000,0.00,0.00,2.47,-372.804,-821.869,0.0,-22.182,2.424,22.314,1,1,1,0,1,0,0.000,2.00,11.19,0.00,0.004,-394.986,-819.444,0.0,0,0
236.142, 12.987278533,77.475445011, -36.764,-0.575,0.0, -2.543,0.491,0.0,2.03,0.535840,0.0,0.0,0.0,0.0,-0.000049,15082,713,767,473,-284,121,1,12.9871987,77.4759355,819.40,0.000,0.00,0.00,2.47,-375.036,-824.880,0.0,-55.214,4.908,55.432,1,1,0,0,0,0,0.000,2.00,11.19,0.00,0.004,-430.250,-819.972,0.0,0,0
237.144, 12.987272533,77.475089701, -39.993,-0.771,0.0, -2.688,0.640,0.0,4.93,0.535840,0.0,0.0,0.0,0.0,-0.000105,15945,-904,2381,-904,284,122,1,12.9871987,77.4759355,819.40,0.000,0.00,0.00,2.47,-377.299,-829.331,0.0,-91.502,8.696,91.914,1,1,0,0,0,0,2.607,5.00,11.19,0.00,0.005,-468.801,-820.635,0.0,0,0
238.145, 12.987264368,77.474720683, -39.986,-1.045,0.0, -2.237,0.702,0.0,7.19,0.535840,0.0,0.0,0.0,0.0,-0.000033,16895,-295,1743,49,516,-45,1,12.9875093,77.4756750,822.70,0.000,0.00,0.00,2.16,-405.317,-794.482,0.0,-103.522,-27.056,106.999,1,1,0,0,0,0,3.609,5.00,11.19,0.00,0.005,-508.839,-821.538,0.0,0,0
239.145, 12.987254145,77.474352042, -39.982,-1.189,0.0, -0.835,0.215,0.0,8.72,0.535840,0.0,0.0,0.0,0.0,0.000052,15644,937,3582,276,923,246,1,12.9874568,77.4756520,822.50,0.000,0.00,0.00,2.16,-408.179,-801.143,0.0,-140.657,-21.525,142.294,1,1,0,0,0,0,4.609,5.00,11.19,0.00,0.004,-548.836,-822.668,0.0,0,0
240.147, 12.987242859,77.473983168, -39.975,-1.391,0.0, -1.845,1.425,0.0,29.48,0.535840,0.0,0.0,0.0,0.0,-0.000132,12455,3987,779,1805,-657,508,1,12.9874173,77.4756212,823.50,0.000,0.00,0.00,2.16,-411.659,-805.305,0.0,-177.200,-18.612,178.174,1,1,0,0,0,0,5.610,5.00,11.19,0.00,0.003,-588.859,-823.916,0.0,0,0
241.148, 12.987225366,77.473614447, -39.921,-2.500,0.0, -0.106,3.122,0.0,64.98,0.535840,0.0,0.0,0.0,0.0,-0.000375,14668,2269,3369,644,612,3287,1,12.9873587,77.4755758,825.50,0.000,0.00,0.00,2.16,-416.081,-811.145,0.0,-212.783,-14.706,213.290,1,1,0,0,0,0,6.612,5.00,11.19,0.00,0.002,-628.864,-825.851,0.0,0,0
242.148, 12.987201842,77.473247000, -39.802,-2.525,0.0, 0.905,1.630,0.0,124.12,0.535840,0.0,0.0,0.0,0.0,-0.000382,15131,2978,4459,462,-637,4588,1,12.9873298,77.4755640,826.10,0.000,0.00,0.00,2.16,-416.978,-813.383,0.0,-251.754,-15.069,252.205,1,1,0,0,0,0,7.612,5.00,11.19,0.00,0.000,-668.732,-828.452,0.0,0,0
243.149, 12.987179526,77.472879887, -39.824,-2.453,0.0, 1.214,1.065,0.0,-164.03,0.535840,0.0,0.0,0.0,0.0,-0.000492,16022,2618,3794,1280,478,4924,1,12.9873033,77.4755590,826.50,0.000,0.00,0.00,2.16,-417.643,-815.677,0.0,-290.920,-15.244,291.319,1,1,0,0,0,0,8.613,5.00,11.19,0.00,0.000,-708.563,-830.920,0.0,0,0
244.150, 12.987155451,77.472511879, -39.880,-2.901,0.0, 1.014,-1.362,0.0,-98.99,0.535840,0.0,0.0,0.0,0.0,-0.000522,15182,415,5197,280,-77,2904,1,12.9873033,77.4755590,826.50,0.000,0.00,0.00,2.16,-417.951,-817.545,0.0,-330.541,-16.038,330.930,1,1,0,0,0,0,9.614,5.00,11.19,0.00,0.100,-748.492,-833.583,0.0,0,0
245.150, 12.987129437,77.472144696, -39.845,-2.735,0.0, 0.012,-2.414,0.0,-74.44,0.535840,0.0,0.0,0.0,0.0,-0.000517,14920,1584,4521,332,413,292,1,12.9872755,77.4755633,826.80,0.000,0.00,0.00,2.16,-417.366,-820.784,0.0,-370.964,-15.676,371.295,1,1,0,0,1,0,10.614,8.00,200.30,0.00,0.099,-788.331,-836.460,0.0,0,0
246.151, 12.987108078,77.471776484, -39.957,-1.855,0.0, -0.553,-2.702,0.0,-70.43,0.535840,0.0,0.0,0.0,0.0,-0.000542,15883,228,3795,470,1,137,1,12.9872608,77.4755682,826.70,0.000,0.00,0.00,2.17,-416.824,-822.220,0.0,-411.457,-16.602,411.792,1,1,0,0,0,0,11.615,8.00,200.30,0.00,0.099,-828.281,-838.822,0.0,0,0
247.152, 12.987095102,77.471407589, -39.986,-1.076,0.0, -0.587,-2.695,0.0,-71.17,0.535840,0.0,0.0,0.0,0.0,-0.000454,13793,1746,3332,-261,-354,-30,1,12.9872423,77.4755922,826.90,0.000,0.00,0.00,2.17,-413.988,-824.266,0.0,-454.318,-15.990,454.600,1,1,0,0,0,0,12.616,8.00,200.30,0.00,0.098,-868.306,-840.256,0.0,0,0
248.154, 12.987089052,77.471038370, -39.999,-0.251,0.0, -0.422,-2.926,0.0,-72.90,0.535840,0.0,0.0,0.0,0.0,-0.000394,13848,116,4520,-274,89,-212,1,12.9871947,77.4756788,826.40,0.000,0.00,0.00,2.17,-404.906,-829.291,0.0,-503.460,-11.633,503.594,1,1,0,0,0,0,13.618,8.00,200.30,0.00,0.098,-908.366,-840.924,0.0,0,0
249.156, 12.987090566,77.470669146, -39.995,0.624,0.0, -0.771,-2.105,0.0,-72.88,0.535840,0.0,0.0,0.0,0.0,-0.000369,14606,514,4383,-360,-4,-126,1,12.9871718,77.4757280,826.60,0.000,0.00,0.00,2.17,-401.169,-831.065,0.0,-547.257,-9.691,547.343,1,1,0,0,0,0,14.619,8.00,200.30,0.00,0.097,-948.426,-840.756,0.0,0,0
250.157, 12.987103008,77.470300276, -39.942,2.144,0.0, -1.645,-2.369,0.0,-71.07,0.535840,0.0,0.0,0.0,0.0,-0.000395,15998,751,2980,-90,10,112,1,12.9871473,77.4757838,826.80,0.000,0.00,0.00,2.17,-396.877,-833.037,0.0,-591.571,-6.341,591.605,1,1,0,0,0,0,15.620,8.00,200.30,0.00,0.096,-988.448,-839.378,0.0,0,0
251.157, 12.987127646,77.469932448, -39.866,3.262,0.0, -0.926,-2.476,0.0,-70.06,0.535840,0.0,0.0,0.0,0.0,-0.000372,15524,228,3606,145,-77,226,1,12.9871473,77.4757838,826.80,0.000,0.00,0.00,2.17,-393.096,-834.722,0.0,-635.260,-1.929,635.263,1,1,0,0,0,0,16.620,8.00,200.30,0.00,0.095,-1028.357,-836.650,0.0,0,0
252.158, 12.987162257,77.469565265, -39.761,4.362,0.0, -0.671,-2.064,0.0,-69.50,0.535840,0.0,0.0,0.0,0.0,-0.000374,13846,1235,3781,-791,204,85,1,12.9871180,77.4758470,826.60,0.000,0.00,0.00,2.17,-385.836,-838.166,0.0,-682.359,5.347,682.380,1,1,0,0,0,0,17.621,8.00,200.30,0.00,0.094,-1068.196,-832.820,0.0,0,0
253.158, 12.987206093,77.469199077, -39.644,5.324,0.0, -0.311,-2.645,0.0,-71.46,0.535840,0.0,0.0,0.0,0.0,-0.000379,15911,-306,5207,184,690,-318,1,12.9870875,77.4759125,827.00,0.000,0.00,0.00,2.17,-378.456,-841.672,0.0,-729.470,13.704,729.599,1,1,0,0,0,0,18.622,8.00,200.30,0.00,0.094,-1107.926,-827.968,0.0,0,0
254.159, 12.987259429,77.468834132, -39.453,6.588,0.0, -0.898,-2.344,0.0,-73.49,0.535840,0.0,0.0,0.0,0.0,-0.000272,14809,-1102,4095,-256,755,0,1,12.9870562,77.4759787,827.40,0.000,0.00,0.00,2.17,-371.278,-845.141,0.0,-776.245,23.076,776.587,1,1,0,0,0,0,19.623,8.00,200.30,0.00,0.094,-1147.522,-822.065,0.0,0,0
255.160, 12.987093369,77.475767562, -39.234,7.792,0.0, -1.691,-2.007,0.0,-73.39,0.535840,0.0,0.0,0.0,0.0,-0.000232,15986,-891,4807,-100,51,33,1,12.9869877,77.4761303,827.60,0.000,0.00,0.00,2.17,-355.916,-852.195,0.0,-39.338,11.737,41.051,1,1,1,0,1,1,0.000,2.00,0.00,0.00,0.093,-395.254,-840.459,0.0,0,0
256.161, 12.987170915,77.475407221, -38.892,9.349,0.0, -1.694,-2.057,0.0,-75.01,0.535840,0.0,0.0,0.0,0.0,-0.000041,14660,502,3906,385,674,-176,1,12.9869477,77.4762123,828.10,0.000,0.00,0.00,2.17,-347.019,-856.621,0.0,-87.332,24.743,90.769,1,1,0,0,0,0,0.000,2.00,0.00,0.00,0.091,-434.351,-831.879,0.0,0,0
257.162, 12.987264363,77.475050644, -38.364,11.323,0.0, -1.544,-2.667,0.0,-75.37,0.535840,0.0,0.0,0.0,0.0,0.000021,14784,776,3781,191,586,-17,1,12.9869180,77.4762885,829.00,0.000,0.00,0.00,2.17,-338.751,-859.908,0.0,-134.288,38.369,139.661,1,1,0,0,0,0,2.596,5.00,0.00,0.00,0.089,-473.039,-821.539,0.0,0,0
258.163, 12.987373564,77.474698753, -37.918,12.737,0.0, -1.237,-3.310,0.0,-77.10,0.535840,0.0,0.0,0.0,0.0,0.000005,13986,1075,4182,66,-1042,-82,1,12.9869180,77.4762885,829.00,0.000,0.00,0.00,2.17,-338.751,-859.908,0.0,-172.467,50.451,179.695,1,1,0,0,0,0,3.598,5.00,0.00,0.00,0.084,-511.218,-809.457,0.0,0,0
259.164, 12.987495622,77.474351598, -37.412,14.155,0.0, -0.838,-1.779,0.0,-78.53,0.535840,0.0,0.0,0.0,0.0,0.000146,15774,640,3931,-883,1190,-73,1,12.9868798,77.4763775,828.70,0.000,0.00,0.00,2.17,-329.094,-864.134,0.0,-219.789,68.183,230.122,1,1,0,0,0,0,4.598,5.00,0.00,0.00,0.083,-548.884,-795.951,0.0,0,0
260.165, 12.987628545,77.474008422, -36.946,15.328,0.0, -1.594,-2.105,0.0,-79.21,0.535840,0.0,0.0,0.0,0.0,0.000221,14584,1185,3906,18,525,74,1,12.9868400,77.4764658,828.50,0.000,0.00,0.00,2.17,-319.513,-868.538,0.0,-266.604,87.294,280.532,1,1,0,0,0,0,5.599,5.00,0.00,0.00,0.081,-586.117,-781.244,0.0,0,0
261.165, 12.987773201,77.473670505, -36.337,16.722,0.0, -1.664,-1.589,0.0,-79.30,0.535840,0.0,0.0,0.0,0.0,0.000308,16025,653,4470,434,-30,-112,1,12.9867938,77.4765532,829.40,0.000,0.00,0.00,1.90,-310.030,-873.650,0.0,-312.751,108.411,331.007,1,1,0,0,0,0,6.599,5.00,0.00,0.00,0.080,-622.781,-765.239,0.0,0,0
262.166, 12.987931721,77.473338903, -35.517,18.398,0.0, -2.231,-1.262,0.0,-76.45,0.535840,0.0,0.0,0.0,0.0,0.000409,16963,1311,4807,-1087,-751,330,1,12.9867297,77.4767080,830.50,0.000,0.00,0.00,1.90,-293.234,-880.743,0.0,-365.525,133.043,388.985,1,1,0,0,0,0,7.600,5.00,0.00,0.00,0.080,-658.759,-747.699,0.0,0,0
263.166, 12.988105999,77.473015641, -34.553,20.151,0.0, -1.639,-2.141,0.0,-77.96,0.535840,0.0,0.0,0.0,0.0,0.000469,15537,-82,4395,176,-83,30,1,12.9867025,77.4767842,831.10,0.000,0.00,0.00,1.90,-284.966,-883.753,0.0,-408.866,155.336,437.379,1,1,0,0,0,0,8.600,5.00,0.00,0.00,0.079,-693.831,-728.417,0.0,0,0
264.167, 12.988296561,77.472702150, -33.426,21.970,0.0, -2.157,-1.850,0.0,-77.24,0.535840,0.0,0.0,0.0,0.0,0.000518,15237,-604,4507,435,725,-18,1,12.9866537,77.4768867,831.50,0.000,0.00,0.00,1.90,-273.844,-889.152,0.0,-454.000,181.820,489.055,1,1,0,0,0,0,9.601,5.00,0.00,0.00,0.079,-727.844,-707.332,0.0,0,0
265.172, 12.986937284,77.476335670, -22.867,18.881,0.0, -2.834,-1.579,0.0,-75.71,0.432354,0.0,0.0,0.0,0.0,0.000503,11774,379,4182,-72,259,-20,1,12.9866537,77.4768867,831.50,0.000,0.00,0.00,1.90,-273.844,-889.152,0.0,-59.771,31.423,67.528,1,1,1,0,1,0,0.000,2.00,178.62,0.00,0.083,-333.615,-857.729,0.0,0,0
266.172, 12.987120733,77.476121322, -23.645,21.718,0.0, -2.789,-2.390,0.0,-74.21,0.432354,0.0,0.0,0.0,0.0,0.000300,15701,1037,2779,293,-358,174,1,12.9866028,77.4769888,832.20,0.000,0.00,0.00,1.90,-262.766,-894.784,0.0,-94.106,57.352,110.205,1,1,0,0,0,0,0.000,2.00,178.62,0.00,0.082,-356.872,-837.432,0.0,0,0
267.172, 12.987332281,77.475899089, -24.628,25.175,0.0, -3.157,-2.296,0.0,-73.89,0.432354,0.0,0.0,0.0,0.0,0.000614,16851,205,4482,657,-181,-239,1,12.9865520,77.4770925,833.30,0.000,0.00,0.00,1.90,-251.514,-900.405,0.0,-129.469,86.379,155.640,1,1,0,0,0,0,2.584,5.00,178.62,0.00,0.081,-380.983,-814.026,0.0,0,0
268.174, 12.987576477,77.475667198, -25.624,28.846,0.0, -3.665,-2.335,0.0,-75.68,0.432354,0.0,0.0,0.0,0.0,0.000618,15937,366,1816,770,-280,-193,1,12.9865088,77.4771895,834.70,0.000,0.00,0.00,1.90,-240.989,-905.185,0.0,-165.154,118.177,203.080,1,1,0,0,0,0,3.585,5.00,178.62,0.00,0.081,-406.143,-787.008,0.0,0,0
269.174, 12.987849791,77.475429914, -25.511,30.809,0.0, -0.650,-1.281,0.0,-76.47,0.432354,0.0,0.0,0.0,0.0,0.000660,16087,155,3355,73,-401,-29,1,12.9864177,77.4773977,836.80,0.000,0.00,0.00,1.90,-218.399,-915.266,0.0,-213.489,158.497,265.892,1,1,0,0,0,0,4.585,5.00,178.62,0.00,0.079,-431.887,-756.769,0.0,0,0
270.175, 12.988130146,77.475196542, -25.067,31.171,0.0, -1.081,-0.583,0.0,-76.09,0.432354,0.0,0.0,0.0,0.0,0.000659,14375,-654,2580,-245,20,-61,1,12.9863702,77.4774997,837.50,0.000,0.00,0.00,1.90,-207.331,-920.522,0.0,-249.876,194.772,316.819,1,1,0,0,0,0,5.586,5.00,178.62,0.00,0.073,-457.207,-725.750,0.0,0,0
271.175, 12.988413882,77.474967891, -24.492,31.625,0.0, -2.176,0.139,0.0,-76.51,0.432354,0.0,0.0,0.0,0.0,0.000647,17502,366,1628,-221,31,-123,1,12.9863702,77.4774997,837.50,0.000,0.00,0.00,1.90,-207.331,-920.522,0.0,-274.684,226.164,355.811,1,1,0,0,0,0,6.586,5.00,178.62,0.00,0.070,-482.015,-694.357,0.0,0,0
272.177, 12.988702968,77.474745496, -23.662,32.250,0.0, -1.856,-0.301,0.0,-78.55,0.432354,0.0,0.0,0.0,0.0,0.000641,14862,-293,252,325,-106,-270,1,12.9863292,77.4775965,839.30,0.000,0.00,0.00,1.90,-196.828,-925.058,0.0,-309.316,262.686,405.808,1,1,0,0,0,0,7.588,5.00,178.62,0.00,0.071,-506.144,-662.373,0.0,0,0
273.178, 12.988998105,77.474531545, -22.651,32.968,0.0, -2.402,-0.395,0.0,-81.74,0.432354,0.0,0.0,0.0,0.0,0.000642,16476,-431,590,185,191,-224,1,12.9862908,77.4776887,840.90,0.000,0.00,0.00,1.74,-186.824,-929.307,0.0,-342.533,299.589,455.063,1,1,0,0,0,0,8.589,5.00,178.62,0.00,0.072,-529.357,-629.719,0.0,0,0
274.179, 12.989299818,77.474328193, -21.422,33.780,0.0, -3.313,-0.216,0.0,-83.66,0.432354,0.0,0.0,0.0,0.0,0.000647,15799,316,553,-508,-61,8,1,12.9862578,77.4777687,842.70,0.000,0.00,0.00,1.74,-178.144,-932.959,0.0,-373.276,336.622,502.642,1,1,0,0,0,0,9.590,5.00,178.62,0.00,0.071,-551.419,-596.337,0.0,0,0
275.180, 12.989608871,77.474136240, -20.354,34.434,0.0, -1.458,0.181,0.0,-81.81,0.432354,0.0,0.0,0.0,0.0,0.000632,14736,267,3068,-84,275,108,1,12.9862172,77.4778707,847.10,0.000,0.00,0.00,1.74,-167.076,-937.452,0.0,-405.169,375.309,552.285,1,1,0,0,1,0,10.591,8.00,729.31,0.00,0.071,-572.245,-562.143,0.0,0,0
